id,instant,move,turn_id,player_pseudo,accuracy,points
2707,2024-10-17T14:26:52.520Z,f3f2,10355,Cyprian Halluciné,0.9925777,453
2708,2024-10-17T14:27:15.967Z,f3f2,10355,Malachi Toxique,0.9925777,384
2709,2024-10-17T14:34:50.153Z,e2d3,10356,Azura Démente,0.9906345,452
2710,2024-10-17T14:34:53.439Z,e2e3,10356,Tempest Cryptique,0.99645954,454
2711,2024-10-17T14:40:52.052Z,e2e3,10356,Serafina Machiavélique,0.99645954,385
2712,2024-10-17T14:42:19.326Z,f2g2,10357,Cyprian Halluciné,1.0,456
2713,2024-10-17T14:42:48.250Z,f2g2,10357,Malachi Toxique,1.0,387
2714,2024-10-17T14:49:46.563Z,e3f3,10358,Azura Démente,1.0,456
2715,2024-10-17T14:49:46.682Z,a1f1,10358,Ianthe Morbide,1.0,456
2716,2024-10-17T14:49:52.794Z,e3f3,10358,Jessamine Macabre,1.0,387
2717,2024-10-17T14:56:11.396Z,e5f6,10358,Delphinia Orpheline,0.05354589,24
2718,2024-10-17T14:56:21.477Z,c4d6,10358,Delphinia Orpheline,0.22882201,104
2719,2024-10-17T14:56:47.692Z,g2g3,10359,Morgause Épouvantable,0.7497477,342
2720,2024-10-17T15:00:12.541Z,g2c2,10359,Cyprian Halluciné,1.0,457
2721,2024-10-17T15:00:33.692Z,g2f2,10359,Cyprian Halluciné,1.0,457
2722,2024-10-17T15:00:36.252Z,g2f2,10359,Malachi Toxique,1.0,388
2723,2024-10-17T15:04:27.464Z,f3e4,10360,Fabian Monstrueux,0.9865594,451
2724,2024-10-17T15:05:13.688Z,f3e4,10360,Tempest Vulnérable,0.9865594,382
2725,2024-10-17T15:05:27.305Z,f3e3,10360,Tempest Vulnérable,1.0,457
2726,2024-10-17T15:08:17.932Z,f3e3,10360,Undine Combative,1.0,388
2727,2024-10-17T15:11:06.938Z,f3e4,10360,Azura Démente,0.9865594,382
2728,2024-10-17T15:11:54.730Z,b6b5,10361,Sabine Prédatrice,0.90612847,414
2729,2024-10-17T15:11:55.433Z,g7g6,10361,Cyprian Halluciné,0.8852771,404
2730,2024-10-17T15:13:20.575Z,h4g5,10361,Cyprian Halluciné,1.0,457
2731,2024-10-17T15:14:54.038Z,g7g6,10361,Malachi Toxique,0.8852771,404
2732,2024-10-17T15:19:27.125Z,a2a4,10362,Azura Démente,0.8870412,405
2733,2024-10-17T15:19:59.719Z,a1h1,10362,Dorian Impitoyable,0.94619566,432
2734,2024-10-17T15:20:14.696Z,d5d6,10362,Fabian Monstrueux,0.9063619,414
2735,2024-10-17T15:20:44.301Z,a1h1,10362,Xanthe Féroce,0.94619566,367
2736,2024-10-17T15:21:05.316Z,d5d6,10362,Tempest Vulnérable,0.9063619,351
2737,2024-10-17T15:26:38.673Z,g6g5,10363,Cyprian Halluciné,1.0,457
2738,2024-10-17T15:27:58.624Z,f2e2,10363,Malachi Toxique,0.89757776,410
2739,2024-10-17T15:28:07.151Z,g6g5,10363,Thaddeus Malfaisant,1.0,388
2740,2024-10-17T15:34:48.639Z,a2a4,10364,Azura Démente,1.0,458
2741,2024-10-17T15:35:20.362Z,h1h3,10364,Tempest Vulnérable,0.9499217,435
2742,2024-10-17T15:36:29.740Z,e4d3,10364,Tempest Vulnérable,0.9782765,448
2743,2024-10-17T15:41:13.459Z,a2a4,10364,Xanthe Féroce,1.0,389
2744,2024-10-17T15:41:51.543Z,h4g3,10365,Morgause Épouvantable,0.8508347,389
2745,2024-10-17T15:42:04.313Z,f2d2,10365,Morgause Épouvantable,0.72199583,330
2746,2024-10-17T15:42:08.137Z,f2e2,10365,Morgause Épouvantable,0.9798663,448
2747,2024-10-17T15:42:11.893Z,f2a2,10365,Cyprian Halluciné,0.98799473,451
2748,2024-10-17T15:43:48.294Z,b6b5,10365,Malachi Toxique,1.0,457
2749,2024-10-17T15:45:11.904Z,b6b5,10365,Cyprian Halluciné,1.0,388
2750,2024-10-17T15:46:23.581Z,h4g3,10365,Melusine Dépressive,0.8508347,389
2751,2024-10-17T15:49:48.728Z,a4b5,10366,Xanthe Féroce,1.0,458
2752,2024-10-17T15:50:54.745Z,a4b5,10366,Azura Démente,1.0,389
2753,2024-10-17T15:52:05.256Z,e5f6,10366,Magnus Secret,0.22883682,104
2754,2024-10-17T15:55:00.202Z,a4b5,10366,Tempest Vulnérable,1.0,349
2755,2024-10-17T15:58:10.494Z,a6b5,10367,Malachi Toxique,0.996947,457
2756,2024-10-17T15:58:12.026Z,a6b5,10367,Cyprian Halluciné,0.996947,387
2757,2024-10-17T16:04:27.898Z,c4a5,10368,Xanthe Féroce,0.95365715,438
2758,2024-10-17T16:05:15.058Z,c4a5,10368,Azura Démente,0.95365715,372
2759,2024-10-17T16:05:38.877Z,c4a3,10368,Tempest Vulnérable,0.8282449,380
2760,2024-10-17T16:07:51.138Z,c4a5,10368,Valerian Instable,0.95365715,333
2761,2024-10-17T16:11:58.737Z,b7b6,10369,Cyprian Halluciné,0.82257885,377
2762,2024-10-17T16:14:30.472Z,b7b6,10369,Malachi Toxique,0.82257885,320
2763,2024-10-17T16:19:22.343Z,e5d4,10370,Azura Démente,1.0,459
2764,2024-10-17T16:19:36.758Z,a5c6,10370,Tempest Vulnérable,0.9099483,418
2765,2024-10-17T16:22:50.379Z,d5d6,10370,Tempest Vulnérable,0.86571395,397
2766,2024-10-17T16:27:12.158Z,h4g3,10371,Morgause Épouvantable,0.6125127,280
2767,2024-10-17T16:28:25.241Z,c7d6,10371,Cyprian Halluciné,0.8803274,403
2768,2024-10-17T16:31:29.381Z,c7d6,10371,Malachi Toxique,0.8803274,342
2769,2024-10-17T16:35:21.168Z,e5d6,10372,Tempest Vulnérable,0.81100106,372
2770,2024-10-17T16:36:20.936Z,e5d6,10372,Magnus Secret,0.81100106,316
2771,2024-10-17T16:37:02.526Z,e5d4,10372,Azura Démente,1.0,459
2772,2024-10-17T16:50:43.875Z,d6e7,10374,Azura Démente,0.22238229,102
2773,2024-10-17T16:50:50.333Z,d6c5,10374,Tempest Vulnérable,0.9732518,447
2774,2024-10-17T16:51:21.083Z,a5b3,10374,Dorian Impitoyable,0.94968146,436
2775,2024-10-17T16:58:12.253Z,a2e2,10375,Malachi Toxique,0.95252824,436
2776,2024-10-17T17:00:15.421Z,b6c6,10375,Cyprian Halluciné,1.0,458
2777,2024-10-17T17:00:31.570Z,a2a3,10375,Cyprian Halluciné,0.9824206,450
2778,2024-10-17T17:00:44.085Z,a2c2,10375,Cyprian Halluciné,0.9440625,432
2779,2024-10-17T17:00:49.325Z,a2b2,10375,Cyprian Halluciné,0.9110865,417
2780,2024-10-17T17:01:01.948Z,a2g2,10375,Cyprian Halluciné,1.0,458
2781,2024-10-17T17:04:44.482Z,d6c5,10376,Azura Démente,1.0,459
2782,2024-10-17T17:04:46.000Z,h1h2,10376,Magnus Secret,0.9328553,428
2783,2024-10-17T17:07:51.447Z,e4f3,10376,Tempest Vulnérable,1.0,459
2784,2024-10-17T17:09:54.874Z,d6c5,10376,Tempest Vulnérable,1.0,390
2785,2024-10-17T17:11:39.446Z,b6c6,10377,Malachi Toxique,0.9854962,451
2786,2024-10-17T17:19:40.249Z,b3d4,10378,Azura Démente,1.0,459
2787,2024-10-17T17:22:24.234Z,b3d4,10378,Magnus Secret,1.0,390
2788,2024-10-17T17:25:56.612Z,h1e1,10378,Lucius Paranoïaque,0.03778796,17
2789,2024-10-17T17:28:30.492Z,c6d7,10379,Wynona Instable,1.0,459
2790,2024-10-17T17:32:08.451Z,c6d7,10379,Cyprian Halluciné,1.0,390
2791,2024-10-17T17:35:34.698Z,d4b5,10380,Magnus Secret,0.9459981,435
2792,2024-10-17T17:35:41.111Z,d4b5,10380,Azura Démente,0.9459981,370
2793,2024-10-17T17:36:33.474Z,e4e5,10380,Tempest Vulnérable,0.8933148,411
2794,2024-10-17T17:49:43.640Z,h1g1,10382,Azura Démente,0.92394084,425
2795,2024-10-17T18:04:21.953Z,e4f5,10384,Magnus Secret,0.9316007,429
2796,2024-10-17T18:05:06.329Z,c5e3,10384,Azura Démente,0.8094034,372
2797,2024-10-17T18:09:19.383Z,e4d3,10384,Tempest Vulnérable,0.92149836,424
2798,2024-10-17T18:19:14.581Z,c5f2,10386,Azura Démente,1.0,460
2799,2024-10-17T18:20:03.316Z,c5f2,10386,Tempest Vulnérable,1.0,391
2800,2024-10-17T18:20:09.198Z,b5a7,10386,Tempest Vulnérable,0.9962876,458
2801,2024-10-17T18:27:38.045Z,,10387,Cyprian Halluciné,0.0,0
2802,2024-10-17T19:00:04.601Z,e7e5,10391,Malachi Toxique,1.0,460
